timestamp,server_id,event_type,details,severity
2026-08-06T09:04:44Z,server-1,file_access,file=C:\Windows\System32\config\SAM user=jessica,warning
2026-08-06T09:08:24Z,server-5,login_success,user=service_account ip=10.0.0.12,info
2026-08-06T09:10:12Z,server-5,login_success,user=service_account ip=192.168.1.10,info
2026-08-06T09:12:30Z,server-5,login_success,user=mike ip=192.168.1.10,info
2026-08-06T09:14:00Z,server-1,file_access,file=/home/admin/.bash_history user=mike,info
2026-08-06T09:16:18Z,server-2,cpu_usage,cpu=49%,info
2026-08-06T09:19:28Z,server-5,cpu_usage,cpu=45%,info
2026-08-06T09:23:17Z,server-5,login_success,user=alice ip=172.16.0.23,info
2026-08-06T09:26:37Z,server-1,login_success,user=guest ip=10.0.0.12,info
2026-08-06T09:29:33Z,server-2,login_success,user=bob ip=10.0.0.12,info
2026-08-06T09:32:20Z,server-3,cpu_usage,cpu=47%,info
2026-08-06T09:34:30Z,server-2,login_failed,user=bob ip=198.51.100.7,warning
2026-08-06T09:37:12Z,server-2,login_failed,user=guest ip=203.0.113.5,warning
2026-08-06T09:38:18Z,server-2,login_failed,user=jessica ip=192.168.1.10,warning
2026-08-06T09:41:34Z,server-3,login_success,user=jessica ip=10.1.1.15,info
2026-08-06T09:44:20Z,server-4,login_success,user=guest ip=203.0.113.5,info
2026-08-06T09:47:10Z,server-2,login_success,user=charlie ip=198.51.100.7,info
2026-08-06T09:48:12Z,server-5,login_success,user=eve ip=192.168.1.10,info
2026-08-06T09:50:35Z,server-5,cpu_usage,cpu=27%,info
2026-08-06T09:54:30Z,server-2,file_access,file=/home/alice/report.pdf user=jessica,info
2026-08-06T09:57:27Z,server-2,login_success,user=eve ip=172.16.0.23,info
2026-08-06T10:00:13Z,server-1,file_access,file=/var/log/auth.log user=guest,info
2026-08-06T10:01:41Z,server-1,cpu_usage,cpu=87%,critical
2026-08-06T10:02:53Z,server-2,file_access,file=C:\Windows\System32\config\SAM user=alice,warning
2026-08-06T10:04:46Z,server-4,cpu_usage,cpu=43%,info
2026-08-06T10:05:50Z,server-3,file_access,file=/var/log/auth.log user=charlie,info
2026-08-06T10:09:27Z,server-1,login_success,user=guest ip=192.168.1.10,info
2026-08-06T10:13:13Z,server-5,login_success,user=alice ip=10.1.1.15,info
2026-08-06T10:15:27Z,server-5,login_failed,user=service_account ip=172.16.0.23,warning
2026-08-06T10:16:27Z,server-1,cpu_usage,cpu=92%,critical
2026-08-06T10:18:45Z,server-2,login_failed,user=admin ip=10.1.1.15,warning
2026-08-06T10:19:45Z,server-1,login_success,user=service_account ip=172.16.0.23,info
2026-08-06T10:23:25Z,server-5,login_success,user=mike ip=192.168.1.10,info
2026-08-06T10:24:35Z,server-3,login_success,user=admin ip=10.1.1.15,info
2026-08-06T10:26:58Z,server-2,cpu_usage,cpu=39%,info
2026-08-06T10:29:57Z,server-2,cpu_usage,cpu=57%,info
2026-08-06T10:31:31Z,server-3,cpu_usage,cpu=40%,info
2026-08-06T10:32:59Z,server-5,login_failed,user=bob ip=10.0.0.12,warning
2026-08-06T10:36:10Z,server-2,login_success,user=guest ip=172.16.0.23,info
2026-08-06T10:37:28Z,server-1,file_access,file=/var/log/auth.log user=eve,info
2026-08-06T10:39:24Z,server-1,login_success,user=mike ip=203.0.113.5,info
2026-08-06T10:40:37Z,server-3,login_success,user=jessica ip=10.0.0.12,info
2026-08-06T10:43:39Z,server-5,login_success,user=mike ip=10.0.0.12,info
2026-08-06T10:46:07Z,server-1,file_access,file=C:\Windows\System32\config\SAM user=mike,warning
2026-08-06T10:48:18Z,server-5,login_failed,user=guest ip=203.0.113.5,warning
2026-08-06T10:51:44Z,server-4,login_success,user=charlie ip=192.168.1.10,info
2026-08-06T10:53:44Z,server-5,login_success,user=charlie ip=203.0.113.5,info
2026-08-06T10:57:27Z,server-4,login_success,user=admin ip=192.168.1.10,info
2026-08-06T11:00:54Z,server-4,cpu_usage,cpu=69%,warning
2026-08-06T11:03:10Z,server-1,login_failed,user=bob ip=172.16.0.23,warning
2026-08-06T11:05:10Z,server-2,login_failed,user=bob ip=10.0.0.12,warning
2026-08-06T11:07:47Z,server-3,file_access,file=C:\Windows\System32\config\SAM user=root,warning
2026-08-06T11:10:01Z,server-2,login_failed,user=bob ip=198.51.100.7,warning
2026-08-06T11:12:17Z,server-2,login_failed,user=eve ip=198.51.100.7,warning
2026-08-06T11:13:52Z,server-2,login_failed,user=admin ip=10.1.1.15,warning
2026-08-06T11:16:36Z,server-2,login_success,user=jessica ip=198.51.100.7,info
2026-08-06T11:20:22Z,server-3,login_failed,user=root ip=10.0.0.8,warning
2026-08-06T11:22:34Z,server-3,file_access,file=/var/log/auth.log user=jessica,info
2026-08-06T11:24:04Z,server-2,cpu_usage,cpu=87%,critical
2026-08-06T11:25:17Z,server-3,login_success,user=eve ip=10.0.0.8,info
2026-08-06T11:28:24Z,server-1,login_success,user=root ip=198.51.100.7,info
2026-08-06T11:31:08Z,server-1,login_success,user=guest ip=192.168.1.10,info
2026-08-06T11:33:43Z,server-3,login_success,user=jessica ip=10.0.0.8,info
2026-08-06T11:37:36Z,server-1,login_failed,user=charlie ip=10.0.0.5,warning
2026-08-06T11:40:38Z,server-2,login_success,user=jessica ip=10.0.0.12,info
2026-08-06T11:43:30Z,server-5,login_success,user=admin ip=10.1.1.15,info
2026-08-06T11:44:31Z,server-5,cpu_usage,cpu=43%,info
2026-08-06T11:46:18Z,server-3,cpu_usage,cpu=32%,info
2026-08-06T11:50:07Z,server-3,login_success,user=jessica ip=198.51.100.7,info
2026-08-06T11:52:36Z,server-3,login_failed,user=jessica ip=10.0.0.5,warning
2026-08-06T11:53:39Z,server-1,cpu_usage,cpu=28%,info
2026-08-06T11:55:53Z,server-5,login_success,user=jessica ip=198.51.100.7,info
2026-08-06T11:58:51Z,server-4,cpu_usage,cpu=56%,info
2026-08-06T11:59:57Z,server-2,login_success,user=mike ip=10.0.0.12,info
2026-08-06T12:02:35Z,server-3,cpu_usage,cpu=38%,info
2026-08-06T12:05:04Z,server-3,login_success,user=bob ip=192.168.1.10,info
2026-08-06T12:07:52Z,server-3,login_success,user=alice ip=10.1.1.15,info
2026-08-06T12:10:27Z,server-4,login_success,user=mike ip=192.168.1.10,info
2026-08-06T12:14:06Z,server-1,login_success,user=root ip=10.1.1.15,info
2026-08-06T12:17:31Z,server-1,login_success,user=eve ip=10.0.0.8,info
2026-08-06T12:21:02Z,server-4,login_success,user=jessica ip=192.168.1.10,info
2026-08-06T12:22:59Z,server-1,login_success,user=alice ip=192.168.1.10,info
2026-08-06T12:26:59Z,server-4,login_failed,user=service_account ip=172.16.0.23,warning
2026-08-06T12:28:25Z,server-5,cpu_usage,cpu=41%,info
2026-08-06T12:30:15Z,server-1,file_access,file=/home/admin/.bash_history user=jessica,info
2026-08-06T12:33:06Z,server-5,login_success,user=jessica ip=192.168.1.10,info
2026-08-06T12:35:15Z,server-2,cpu_usage,cpu=47%,info
2026-08-06T12:38:20Z,server-5,login_success,user=mike ip=192.168.1.10,info
2026-08-06T12:40:26Z,server-4,cpu_usage,cpu=63%,warning
2026-08-06T12:42:35Z,server-3,login_success,user=mike ip=192.168.1.10,info
2026-08-06T12:44:03Z,server-5,cpu_usage,cpu=68%,warning
2026-08-06T12:47:40Z,server-3,login_failed,user=service_account ip=198.51.100.7,warning
2026-08-06T12:49:11Z,server-2,login_failed,user=service_account ip=10.0.0.12,warning
2026-08-06T12:52:05Z,server-4,login_success,user=admin ip=203.0.113.5,info
2026-08-06T12:53:31Z,server-4,file_access,file=C:\Windows\System32\config\SAM user=service_account,warning
2026-08-06T12:55:15Z,server-5,login_failed,user=mike ip=10.0.0.12,warning
2026-08-06T12:56:33Z,server-4,login_success,user=charlie ip=198.51.100.7,info
2026-08-06T12:59:56Z,server-4,login_success,user=root ip=10.0.0.5,info
2026-08-06T13:01:40Z,server-2,login_success,user=jessica ip=203.0.113.5,info
2026-08-06T13:02:57Z,server-2,login_success,user=bob ip=10.1.1.15,info
2026-08-06T13:04:55Z,server-3,file_access,file=C:\Users\admin\Documents\secret.docx user=guest,warning
2026-08-06T13:08:41Z,server-4,cpu_usage,cpu=28%,info
2026-08-06T13:09:56Z,server-2,login_success,user=mike ip=10.0.0.8,info
2026-08-06T13:12:31Z,server-5,login_success,user=mike ip=192.168.1.10,info
2026-08-06T13:13:44Z,server-4,login_success,user=mike ip=10.1.1.15,info
2026-08-06T13:14:46Z,server-4,login_success,user=jessica ip=10.0.0.12,info
2026-08-06T13:15:46Z,server-4,login_success,user=alice ip=172.16.0.23,info
2026-08-06T13:19:12Z,server-3,cpu_usage,cpu=38%,info
2026-08-06T13:21:43Z,server-4,login_success,user=admin ip=10.0.0.12,info
2026-08-06T13:23:08Z,server-5,login_success,user=alice ip=203.0.113.5,info
2026-08-06T13:26:10Z,server-5,login_failed,user=mike ip=10.1.1.15,warning
2026-08-06T13:28:32Z,server-3,file_access,file=/var/www/html/index.php user=charlie,info
2026-08-06T13:32:09Z,server-2,login_success,user=charlie ip=198.51.100.7,info
2026-08-06T13:35:29Z,server-4,login_success,user=jessica ip=10.0.0.5,info
2026-08-06T13:39:00Z,server-4,login_success,user=eve ip=198.51.100.7,info
2026-08-06T13:42:30Z,server-5,login_success,user=jessica ip=10.0.0.12,info
2026-08-06T13:46:23Z,server-2,login_success,user=guest ip=203.0.113.5,info
2026-08-06T13:48:01Z,server-2,file_access,file=/var/log/syslog user=jessica,info
2026-08-06T13:51:12Z,server-5,login_success,user=bob ip=10.1.1.15,info
2026-08-06T13:55:01Z,server-1,login_success,user=bob ip=10.0.0.8,info
2026-08-06T13:57:40Z,server-5,login_success,user=mike ip=10.0.0.12,info
2026-08-06T14:01:28Z,server-1,file_access,file=/home/charlie/finance.xlsx user=jessica,info
2026-08-06T14:04:05Z,server-3,cpu_usage,cpu=24%,info
2026-08-06T14:07:21Z,server-2,cpu_usage,cpu=15%,info
2026-08-06T14:11:09Z,server-4,login_success,user=bob ip=192.168.1.10,info
2026-08-06T14:12:45Z,server-1,login_success,user=mike ip=10.0.0.8,info
2026-08-06T14:15:41Z,server-2,login_success,user=mike ip=10.0.0.12,info
2026-08-06T14:17:27Z,server-3,login_failed,user=admin ip=10.0.0.12,warning
2026-08-06T14:19:48Z,server-3,cpu_usage,cpu=51%,info
2026-08-06T14:22:59Z,server-1,login_failed,user=jessica ip=172.16.0.23,warning
2026-08-06T14:24:57Z,server-3,login_success,user=admin ip=198.51.100.7,info
2026-08-06T14:28:27Z,server-2,login_success,user=charlie ip=10.0.0.8,info
2026-08-06T14:30:43Z,server-5,login_success,user=service_account ip=192.168.1.10,info
2026-08-06T14:32:55Z,server-1,cpu_usage,cpu=51%,info
2026-08-06T14:35:06Z,server-5,login_success,user=root ip=203.0.113.5,info
2026-08-06T14:37:46Z,server-1,login_success,user=root ip=10.1.1.15,info
2026-08-06T14:40:29Z,server-5,file_access,file=/etc/passwd user=guest,info
2026-08-06T14:43:22Z,server-1,login_success,user=mike ip=198.51.100.7,info
2026-08-06T14:44:41Z,server-3,login_success,user=alice ip=192.168.1.10,info
2026-08-06T14:45:58Z,server-4,login_success,user=mike ip=10.1.1.15,info
2026-08-06T14:48:12Z,server-4,login_success,user=alice ip=172.16.0.23,info
2026-08-06T14:50:29Z,server-5,login_failed,user=admin ip=172.16.0.23,warning
2026-08-06T14:51:44Z,server-1,login_success,user=jessica ip=192.168.1.10,info
2026-08-06T14:55:43Z,server-5,login_success,user=eve ip=10.1.1.15,info
2026-08-06T14:57:18Z,server-2,login_failed,user=mike ip=10.0.0.5,warning
2026-08-06T15:00:15Z,server-1,login_success,user=service_account ip=10.1.1.15,info
2026-08-06T15:01:23Z,server-2,file_access,file=C:\Users\admin\Documents\secret.docx user=charlie,warning
2026-08-06T15:04:26Z,server-1,file_access,file=/var/log/auth.log user=service_account,info
2026-08-06T15:08:14Z,server-3,login_failed,user=service_account ip=10.0.0.12,warning
2026-08-06T15:09:54Z,server-5,login_failed,user=alice ip=10.1.1.15,warning
2026-08-06T15:13:29Z,server-5,login_success,user=eve ip=10.0.0.5,info
2026-08-06T15:15:02Z,server-3,cpu_usage,cpu=69%,warning
2026-08-06T15:16:17Z,server-4,login_success,user=admin ip=172.16.0.23,info
2026-08-06T15:19:03Z,server-2,login_success,user=root ip=192.168.1.10,info
2026-08-06T15:21:39Z,server-5,file_access,file=C:\Users\admin\Documents\secret.docx user=admin,warning
2026-08-06T15:24:33Z,server-5,file_access,file=/var/www/html/index.php user=jessica,info
2026-08-06T15:27:45Z,server-3,login_success,user=root ip=198.51.100.7,info
2026-08-06T15:29:16Z,server-5,file_access,file=C:\Users\admin\Documents\secret.docx user=service_account,warning
2026-08-06T15:31:23Z,server-5,file_access,file=C:\Windows\System32\config\SAM user=alice,warning
2026-08-06T15:34:48Z,server-3,login_success,user=bob ip=198.51.100.7,info
2026-08-06T15:37:14Z,server-1,login_success,user=alice ip=10.0.0.8,info
2026-08-06T15:39:40Z,server-2,login_success,user=root ip=203.0.113.5,info
2026-08-06T15:42:34Z,server-4,login_success,user=root ip=10.1.1.15,info
2026-08-06T15:45:13Z,server-3,login_success,user=root ip=192.168.1.10,info
2026-08-06T15:49:12Z,server-1,login_success,user=admin ip=172.16.0.23,info
2026-08-06T15:51:02Z,server-3,login_success,user=root ip=172.16.0.23,info
2026-08-06T15:54:14Z,server-4,file_access,file=/home/charlie/finance.xlsx user=charlie,info
2026-08-06T15:56:48Z,server-2,login_success,user=bob ip=10.1.1.15,info
2026-08-06T16:00:32Z,server-3,login_success,user=bob ip=10.0.0.8,info
2026-08-06T16:03:22Z,server-3,login_success,user=jessica ip=203.0.113.5,info
2026-08-06T16:05:00Z,server-2,login_success,user=service_account ip=10.1.1.15,info
2026-08-06T16:07:44Z,server-3,login_success,user=alice ip=10.0.0.12,info
2026-08-06T16:08:55Z,server-5,login_success,user=charlie ip=198.51.100.7,info
2026-08-06T16:10:56Z,server-3,login_success,user=eve ip=10.1.1.15,info
2026-08-06T16:13:44Z,server-3,login_success,user=guest ip=10.1.1.15,info
2026-08-06T16:17:31Z,server-1,login_failed,user=bob ip=203.0.113.5,warning
2026-08-06T16:19:19Z,server-3,login_success,user=eve ip=198.51.100.7,info
2026-08-06T16:21:01Z,server-2,file_access,file=/home/admin/.bash_history user=alice,info
2026-08-06T16:22:17Z,server-3,file_access,file=C:\Users\admin\Documents\secret.docx user=bob,warning
2026-08-06T16:25:15Z,server-3,file_access,file=/var/log/auth.log user=mike,info
2026-08-06T16:26:43Z,server-1,cpu_usage,cpu=67%,warning
2026-08-06T16:29:23Z,server-1,login_success,user=alice ip=10.0.0.12,info
2026-08-06T16:31:11Z,server-2,login_success,user=charlie ip=10.0.0.12,info
2026-08-06T16:35:03Z,server-4,file_access,file=/var/www/html/index.php user=eve,info
2026-08-06T16:36:35Z,server-2,login_success,user=alice ip=10.0.0.12,info
2026-08-06T16:39:48Z,server-3,login_success,user=bob ip=172.16.0.23,info
2026-08-06T16:42:57Z,server-5,login_success,user=charlie ip=203.0.113.5,info
2026-08-06T16:46:37Z,server-2,file_access,file=/home/alice/report.pdf user=mike,info
2026-08-06T16:49:29Z,server-4,login_success,user=root ip=192.168.1.10,info
2026-08-06T16:51:48Z,server-4,login_success,user=eve ip=192.168.1.10,info
2026-08-06T16:55:17Z,server-4,login_failed,user=mike ip=10.0.0.8,warning
2026-08-06T16:56:40Z,server-1,login_success,user=admin ip=192.168.1.10,info
2026-08-06T16:59:22Z,server-3,login_success,user=charlie ip=192.168.1.10,info
2026-08-06T17:02:10Z,server-3,login_failed,user=guest ip=10.0.0.5,warning
2026-08-06T17:04:47Z,server-5,cpu_usage,cpu=42%,info
2026-08-06T17:08:14Z,server-4,login_success,user=guest ip=192.168.1.10,info
2026-08-06T17:09:51Z,server-3,login_success,user=root ip=10.0.0.5,info
2026-08-06T17:13:46Z,server-3,login_success,user=alice ip=10.0.0.12,info
2026-08-06T17:15:07Z,server-3,login_success,user=root ip=10.0.0.12,info
2026-08-06T17:16:46Z,server-4,login_success,user=bob ip=172.16.0.23,info
2026-08-06T17:19:01Z,server-5,login_success,user=mike ip=10.1.1.15,info
2026-08-06T17:21:51Z,server-5,login_failed,user=eve ip=10.0.0.8,warning
2026-08-06T17:23:03Z,server-4,login_success,user=jessica ip=10.0.0.5,info
2026-08-06T17:24:57Z,server-2,cpu_usage,cpu=19%,info
2026-08-06T17:28:14Z,server-5,login_success,user=bob ip=172.16.0.23,info
2026-08-06T17:30:12Z,server-2,login_failed,user=eve ip=10.0.0.12,warning
2026-08-06T17:32:17Z,server-1,login_failed,user=bob ip=10.0.0.5,warning
2026-08-06T17:35:35Z,server-1,login_success,user=service_account ip=10.0.0.8,info
2026-08-06T17:39:10Z,server-1,login_success,user=jessica ip=198.51.100.7,info
2026-08-06T17:42:41Z,server-4,file_access,file=/var/log/auth.log user=mike,info
2026-08-06T17:45:45Z,server-2,cpu_usage,cpu=30%,info
2026-08-06T17:49:11Z,server-3,cpu_usage,cpu=37%,info
2026-08-06T17:52:42Z,server-3,login_failed,user=charlie ip=10.0.0.12,warning
2026-08-06T17:56:03Z,server-5,login_success,user=jessica ip=192.168.1.10,info
2026-08-06T17:57:57Z,server-2,login_success,user=admin ip=198.51.100.7,info
2026-08-06T17:59:56Z,server-4,login_success,user=eve ip=10.0.0.5,info
2026-08-06T18:02:52Z,server-3,login_success,user=admin ip=10.1.1.15,info
2026-08-06T18:05:05Z,server-2,login_success,user=root ip=10.1.1.15,info
2026-08-06T18:08:16Z,server-1,login_failed,user=root ip=192.168.1.10,warning
2026-08-06T18:12:01Z,server-3,login_success,user=eve ip=10.1.1.15,info
2026-08-06T18:15:08Z,server-1,login_success,user=charlie ip=172.16.0.23,info
2026-08-06T18:16:15Z,server-1,login_success,user=admin ip=10.0.0.8,info
2026-08-06T18:17:39Z,server-2,login_success,user=guest ip=10.0.0.5,info
2026-08-06T18:19:21Z,server-1,login_success,user=eve ip=172.16.0.23,info
2026-08-06T18:21:23Z,server-5,login_success,user=admin ip=10.0.0.8,info
2026-08-06T18:22:33Z,server-3,cpu_usage,cpu=35%,info
2026-08-06T18:23:54Z,server-5,login_success,user=bob ip=172.16.0.23,info
2026-08-06T18:26:15Z,server-4,file_access,file=/home/alice/report.pdf user=charlie,info
2026-08-06T18:28:00Z,server-5,file_access,file=C:\Windows\System32\config\SAM user=alice,warning
2026-08-06T18:30:08Z,server-3,file_access,file=/var/log/syslog user=bob,info
2026-08-06T18:34:03Z,server-3,login_success,user=admin ip=10.0.0.12,info
2026-08-06T18:36:54Z,server-4,login_success,user=eve ip=10.0.0.5,info
2026-08-06T18:38:14Z,server-2,cpu_usage,cpu=70%,warning
2026-08-06T18:41:10Z,server-1,file_access,file=C:\Users\admin\Documents\secret.docx user=charlie,warning
2026-08-06T18:44:59Z,server-4,login_failed,user=service_account ip=192.168.1.10,warning
2026-08-06T18:46:06Z,server-4,login_success,user=bob ip=10.0.0.5,info
2026-08-06T18:47:06Z,server-5,login_success,user=charlie ip=172.16.0.23,info
2026-08-06T18:48:48Z,server-4,cpu_usage,cpu=70%,warning
2026-08-06T18:51:37Z,server-4,login_success,user=guest ip=192.168.1.10,info
2026-08-06T18:54:06Z,server-1,login_success,user=eve ip=192.168.1.10,info
2026-08-06T18:55:22Z,server-2,login_success,user=bob ip=10.0.0.5,info
2026-08-06T18:58:40Z,server-1,cpu_usage,cpu=46%,info
2026-08-06T19:02:34Z,server-2,login_success,user=jessica ip=10.0.0.8,info
2026-08-06T19:04:24Z,server-2,cpu_usage,cpu=67%,warning
2026-08-06T19:06:24Z,server-1,login_success,user=eve ip=10.0.0.12,info
2026-08-06T19:08:11Z,server-3,login_success,user=jessica ip=10.0.0.5,info
2026-08-06T19:10:55Z,server-1,login_success,user=mike ip=10.1.1.15,info
2026-08-06T19:14:51Z,server-2,login_success,user=charlie ip=192.168.1.10,info
2026-08-06T19:16:17Z,server-5,login_success,user=guest ip=172.16.0.23,info
2026-08-06T19:19:41Z,server-1,login_success,user=service_account ip=192.168.1.10,info
2026-08-06T19:21:34Z,server-5,login_success,user=bob ip=10.0.0.8,info
2026-08-06T19:24:40Z,server-1,login_success,user=bob ip=10.0.0.12,info
2026-08-06T19:27:10Z,server-4,login_failed,user=service_account ip=10.0.0.12,warning
2026-08-06T19:30:27Z,server-4,login_success,user=eve ip=10.0.0.12,info
2026-08-06T19:32:14Z,server-4,cpu_usage,cpu=27%,info
2026-08-06T19:33:31Z,server-1,login_success,user=mike ip=203.0.113.5,info
2026-08-06T19:36:09Z,server-4,cpu_usage,cpu=93%,critical
2026-08-06T19:39:10Z,server-2,cpu_usage,cpu=70%,warning
2026-08-06T19:40:15Z,server-5,login_success,user=charlie ip=172.16.0.23,info
2026-08-06T19:42:08Z,server-1,login_success,user=mike ip=10.0.0.5,info
2026-08-06T19:43:18Z,server-3,login_success,user=jessica ip=198.51.100.7,info
2026-08-06T19:45:47Z,server-2,login_failed,user=bob ip=10.0.0.8,warning
2026-08-06T19:48:16Z,server-1,login_success,user=admin ip=10.1.1.15,info
2026-08-06T19:51:08Z,server-5,login_failed,user=bob ip=10.0.0.12,warning
2026-08-06T19:52:16Z,server-4,file_access,file=/home/admin/.bash_history user=alice,info
2026-08-06T19:54:50Z,server-2,cpu_usage,cpu=18%,info
2026-08-06T19:58:12Z,server-3,login_success,user=service_account ip=10.0.0.12,info
2026-08-06T19:59:58Z,server-3,cpu_usage,cpu=36%,info
2026-08-06T20:01:50Z,server-3,login_success,user=bob ip=10.0.0.8,info
2026-08-06T20:03:55Z,server-5,login_success,user=alice ip=10.0.0.8,info
2026-08-06T20:06:10Z,server-1,cpu_usage,cpu=46%,info
2026-08-06T20:09:23Z,server-5,login_success,user=eve ip=10.0.0.5,info
2026-08-06T20:11:39Z,server-1,login_success,user=bob ip=192.168.1.10,info
2026-08-06T20:13:59Z,server-1,login_success,user=eve ip=192.168.1.10,info
2026-08-06T20:15:40Z,server-4,login_success,user=service_account ip=10.0.0.5,info
2026-08-06T20:17:37Z,server-1,file_access,file=/var/log/syslog user=mike,info
2026-08-06T20:20:57Z,server-3,login_success,user=jessica ip=10.0.0.5,info
2026-08-06T20:23:01Z,server-3,login_failed,user=eve ip=10.0.0.8,warning
2026-08-06T20:26:18Z,server-3,cpu_usage,cpu=63%,warning
2026-08-06T20:29:28Z,server-5,cpu_usage,cpu=62%,warning
2026-08-06T20:33:17Z,server-4,file_access,file=/home/charlie/finance.xlsx user=root,info
2026-08-06T20:34:17Z,server-2,file_access,file=/var/log/auth.log user=admin,info
2026-08-06T20:38:13Z,server-3,login_success,user=eve ip=192.168.1.10,info
2026-08-06T20:40:13Z,server-5,login_success,user=alice ip=10.1.1.15,info
2026-08-06T20:41:46Z,server-4,login_failed,user=charlie ip=10.0.0.12,warning
2026-08-06T20:45:09Z,server-4,login_success,user=root ip=10.1.1.15,info
2026-08-06T20:47:31Z,server-2,cpu_usage,cpu=39%,info
2026-08-06T20:49:28Z,server-1,file_access,file=/var/log/syslog user=charlie,info
2026-08-06T20:52:12Z,server-1,login_success,user=eve ip=172.16.0.23,info
2026-08-06T20:54:18Z,server-3,login_failed,user=mike ip=192.168.1.10,warning
2026-08-06T20:55:40Z,server-1,login_success,user=mike ip=10.1.1.15,info
2026-08-06T20:57:19Z,server-4,login_success,user=root ip=192.168.1.10,info
2026-08-06T21:00:16Z,server-4,cpu_usage,cpu=35%,info
2026-08-06T21:01:52Z,server-3,login_success,user=service_account ip=172.16.0.23,info
2026-08-06T21:03:44Z,server-1,cpu_usage,cpu=28%,info
2026-08-06T21:06:36Z,server-5,cpu_usage,cpu=91%,critical
2026-08-06T21:07:46Z,server-5,login_success,user=jessica ip=10.0.0.5,info
2026-08-06T21:09:23Z,server-3,login_success,user=root ip=198.51.100.7,info
2026-08-06T21:11:14Z,server-1,login_success,user=bob ip=198.51.100.7,info
2026-08-06T21:12:57Z,server-3,login_success,user=admin ip=10.0.0.12,info
2026-08-06T21:15:55Z,server-3,login_failed,user=alice ip=192.168.1.10,warning
2026-08-06T21:16:59Z,server-2,login_success,user=guest ip=10.0.0.12,info
2026-08-06T21:19:38Z,server-4,cpu_usage,cpu=52%,info
2026-08-06T21:21:45Z,server-1,login_success,user=charlie ip=10.0.0.5,info
2026-08-06T21:24:34Z,server-4,file_access,file=/home/admin/.bash_history user=alice,info
2026-08-06T21:27:17Z,server-4,login_success,user=root ip=203.0.113.5,info
2026-08-06T21:30:03Z,server-5,login_success,user=service_account ip=198.51.100.7,info
2026-08-06T21:32:39Z,server-1,login_success,user=bob ip=203.0.113.5,info
2026-08-06T21:34:00Z,server-1,login_failed,user=root ip=203.0.113.5,warning
2026-08-06T21:36:06Z,server-5,login_success,user=service_account ip=10.0.0.8,info
2026-08-06T21:39:02Z,server-2,login_success,user=eve ip=10.1.1.15,info
2026-08-06T21:40:53Z,server-1,login_success,user=mike ip=192.168.1.10,info
2026-08-06T21:42:14Z,server-5,login_success,user=admin ip=10.0.0.12,info
2026-08-06T21:45:07Z,server-3,file_access,file=/home/charlie/finance.xlsx user=charlie,info
2026-08-06T21:46:19Z,server-2,login_success,user=root ip=10.1.1.15,info
2026-08-06T21:48:19Z,server-4,login_success,user=mike ip=10.1.1.15,info
2026-08-06T21:50:26Z,server-3,file_access,file=C:\Windows\System32\config\SAM user=mike,warning
2026-08-06T21:54:14Z,server-3,login_success,user=guest ip=172.16.0.23,info
2026-08-06T21:56:09Z,server-1,cpu_usage,cpu=55%,info
2026-08-06T21:58:51Z,server-5,login_success,user=mike ip=192.168.1.10,info
2026-08-06T22:01:28Z,server-1,login_success,user=eve ip=198.51.100.7,info
2026-08-06T22:04:39Z,server-1,login_success,user=mike ip=10.0.0.8,info
2026-08-06T22:06:11Z,server-4,file_access,file=/var/log/auth.log user=charlie,info
2026-08-06T22:08:53Z,server-4,login_success,user=jessica ip=172.16.0.23,info
2026-08-06T22:11:23Z,server-3,cpu_usage,cpu=57%,info
2026-08-06T22:14:07Z,server-2,file_access,file=/home/admin/.bash_history user=jessica,info
2026-08-06T22:15:24Z,server-3,login_success,user=guest ip=198.51.100.7,info
2026-08-06T22:17:05Z,server-3,login_success,user=service_account ip=192.168.1.10,info
2026-08-06T22:19:35Z,server-4,login_success,user=eve ip=10.0.0.12,info
2026-08-06T22:22:58Z,server-1,cpu_usage,cpu=49%,info
2026-08-06T22:25:20Z,server-5,login_success,user=charlie ip=10.0.0.5,info
2026-08-06T22:27:46Z,server-3,login_success,user=mike ip=10.0.0.12,info
2026-08-06T22:31:12Z,server-4,login_failed,user=jessica ip=198.51.100.7,warning
2026-08-06T22:33:24Z,server-3,login_success,user=charlie ip=172.16.0.23,info
2026-08-06T22:36:22Z,server-1,login_success,user=mike ip=172.16.0.23,info
2026-08-06T22:40:02Z,server-2,file_access,file=/home/bob/.ssh/authorized_keys user=admin,info
2026-08-06T22:43:22Z,server-1,login_success,user=root ip=10.0.0.12,info
2026-08-06T22:46:05Z,server-2,login_success,user=alice ip=203.0.113.5,info
2026-08-06T22:48:14Z,server-1,login_success,user=jessica ip=10.1.1.15,info
2026-08-06T22:50:14Z,server-4,cpu_usage,cpu=59%,info
2026-08-06T22:51:31Z,server-4,login_failed,user=admin ip=198.51.100.7,warning
2026-08-06T22:55:06Z,server-5,login_failed,user=mike ip=198.51.100.7,warning
2026-08-06T22:57:14Z,server-5,cpu_usage,cpu=17%,info
2026-08-06T23:00:42Z,server-2,login_failed,user=root ip=198.51.100.7,warning
2026-08-06T23:04:30Z,server-1,login_success,user=eve ip=10.1.1.15,info
2026-08-06T23:05:53Z,server-2,cpu_usage,cpu=58%,info
2026-08-06T23:09:38Z,server-4,login_success,user=alice ip=192.168.1.10,info
